logged_at,event_id,event_cause,junction,corridor,predicted_impact,predicted_resolution,predicted_cascade_prob,actual_impact,actual_resolution,actual_cascade,source
2024-03-26 04:50:06.556000+00:00,FKID003011,water_logging,nan,bellary road 1,1,48.27402114868164,0.009677419438958168,2,47.5818911,0,history_replay
2024-03-26 05:12:02.328000+00:00,FKID003023,water_logging,nan,non-corridor,0,673.12109375,0.009677419438958168,1,57.1615183,0,history_replay
2024-03-26 05:33:04.122000+00:00,FKID003035,tree_fall,nan,magadi road,1,67.74238586425781,0.01550387591123581,2,9.963474483333332,0,history_replay
2024-03-26 08:12:50.932000+00:00,FKID003068,vehicle_breakdown,nan,non-corridor,1,149.61947631835938,0.0416666679084301,1,84.77698231666666,0,history_replay
2024-03-26 20:59:31.854000+00:00,FKID003080,vehicle_breakdown,nan,mysore road,1,41.691619873046875,0.01550387591123581,1,25.9249495,0,history_replay
2024-03-26 20:48:43.695000+00:00,FKID003083,vehicle_breakdown,nan,orr west 1,1,87.17964172363281,0.01550387591123581,1,73.03041763333334,0,history_replay
2024-03-26 23:52:20.512000+00:00,FKID003095,vehicle_breakdown,nan,mysore road,1,22.14792823791504,0.01550387591123581,1,6.283415033333333,0,history_replay
2024-03-26 23:55:39.238000+00:00,FKID003096,vehicle_breakdown,nan,mysore road,1,22.581274032592773,0.01550387591123581,1,59.30142481666667,0,history_replay
2024-03-27 03:44:19.365000+00:00,FKID003107,vehicle_breakdown,nan,orr east 2,1,182.72592163085938,0.01550387591123581,1,33.80299288333333,0,history_replay
2024-03-27 04:54:47.250000+00:00,FKID003112,vehicle_breakdown,nan,non-corridor,0,210.4765625,0.009677419438958168,0,11.605493183333333,0,history_replay
2024-03-28 20:45:10.408000+00:00,FKID003190,vehicle_breakdown,nan,orr east 1,1,391.06060791015625,0.01550387591123581,1,30.901282016666666,0,history_replay
2024-03-28 21:42:19.589000+00:00,FKID003195,vehicle_breakdown,nan,tumkur road,1,16.471580505371094,0.01550387591123581,1,49.94344546666667,0,history_replay
2024-03-28 22:16:48.686000+00:00,FKID003198,pot_holes,nan,non-corridor,0,72.78569793701172,0.009677419438958168,0,19.206614733333332,0,history_replay
2024-03-28 21:32:51.691000+00:00,FKID003200,vehicle_breakdown,nan,hosur road,1,984.2787475585938,0.01550387591123581,1,99.30421715000001,0,history_replay
2024-03-29 01:16:45.716000+00:00,FKID003222,vehicle_breakdown,nan,non-corridor,0,139.89381408691406,0.009677419438958168,0,30.303397416666666,0,history_replay
2024-03-29 06:38:59.481000+00:00,FKID003240,vehicle_breakdown,nan,non-corridor,0,413.0635681152344,0.01550387591123581,0,29.09114751666667,0,history_replay
2024-03-29 06:41:06.268000+00:00,FKID003241,tree_fall,nan,airport new south road,1,207.8531951904297,0.009677419438958168,2,55.80160463333333,0,history_replay
2024-03-29 07:17:05.716000+00:00,FKID003264,water_logging,nan,non-corridor,1,74.0260238647461,0.01550387591123581,1,33.98230143333333,0,history_replay
2024-03-29 07:24:11.976000+00:00,FKID003267,tree_fall,nan,west of chord road,2,412.02471923828125,0.01550387591123581,2,2.361166116666667,0,history_replay
2024-03-29 07:18:14.022000+00:00,FKID003270,water_logging,nan,non-corridor,1,74.0260238647461,0.01550387591123581,1,31.003522133333334,0,history_replay
2024-03-29 07:25:30.507000+00:00,FKID003273,water_logging,nan,nan,1,79.9896240234375,0.01550387591123581,1,0.9927395166666667,0,history_replay
2024-03-29 07:26:12.353000+00:00,FKID003284,congestion,nan,non-corridor,0,568.2694091796875,0.01550387591123581,1,125.9162801,0,history_replay
2024-03-29 21:45:41.038000+00:00,FKID003323,others,nan,non-corridor,0,1027.0567626953125,0.009677419438958168,0,57.6405702,0,history_replay
2024-03-29 23:12:38.455000+00:00,FKID003343,vehicle_breakdown,nan,bannerghata road,1,268.222900390625,0.009677419438958168,1,79.09793438333332,0,history_replay
2024-03-30 00:13:23.167000+00:00,FKID003344,vehicle_breakdown,nan,orr west 1,1,38.75193786621094,0.009677419438958168,1,15.052173633333332,0,history_replay
2024-03-30 03:08:34.493000+00:00,FKID003361,vehicle_breakdown,nan,orr east 1,1,34.84919738769531,0.009677419438958168,1,30.649880516666666,0,history_replay
2024-03-30 05:10:01.534000+00:00,FKID003366,vehicle_breakdown,nan,old madras road,1,325.6354675292969,0.01550387591123581,1,18.52816173333333,0,history_replay
2024-03-30 19:34:10.996000+00:00,FKID003394,vehicle_breakdown,nan,non-corridor,1,92.22510528564453,0.01550387591123581,0,6.343955466666667,0,history_replay
2024-03-30 20:53:51.926000+00:00,FKID003402,vehicle_breakdown,nan,non-corridor,1,458.1028747558594,0.01550387591123581,1,109.45861035,0,history_replay
2024-03-30 23:26:18.189000+00:00,FKID003414,vehicle_breakdown,nan,tumkur road,1,6.525788307189941,0.009677419438958168,1,2.0504059,0,history_replay
2024-03-31 02:19:00.125000+00:00,FKID003430,others,nan,bellary road 1,1,129.32769775390625,0.01550387591123581,1,21.594104683333335,0,history_replay
2024-03-31 02:25:53.854000+00:00,FKID003436,vehicle_breakdown,nan,non-corridor,0,17.483861923217773,0.009677419438958168,0,123.76114394999999,0,history_replay
2024-03-31 06:40:30.789000+00:00,FKID003451,vehicle_breakdown,nan,non-corridor,2,62.027793884277344,0.21212121844291687,1,8.768508033333335,0,history_replay
2024-03-31 19:17:43.540000+00:00,FKID003468,vehicle_breakdown,nan,bellary road 1,1,101.84758758544922,0.01550387591123581,1,24.24073986666667,0,history_replay
2024-04-01 05:25:38.906000+00:00,FKID003493,others,nan,tumkur road,1,14.832574844360352,0.0416666679084301,1,92.57581136666666,0,history_replay
2024-04-01 08:43:56.797000+00:00,FKID003497,accident,nan,bellary road 2,1,22.42461395263672,0.01550387591123581,2,111.00052843333333,0,history_replay
2024-04-01 18:28:41.937000+00:00,FKID003499,vehicle_breakdown,nan,orr north 2,1,18.529022216796875,0.01550387591123581,1,75.40505538333333,0,history_replay
2024-04-01 18:53:03.655000+00:00,FKID003500,vehicle_breakdown,nan,non-corridor,1,116.52515411376953,0.01550387591123581,1,68.49113005,0,history_replay
2024-04-02 06:49:30.630000+00:00,FKID003545,vehicle_breakdown,nan,bellary road 1,1,380.71893310546875,0.01550387591123581,1,79.2974488,0,history_replay
2024-04-03 01:57:01.824000+00:00,FKID003587,vehicle_breakdown,nan,tumkur road,1,7.949845790863037,0.01550387591123581,1,59.305708083333336,0,history_replay
2024-04-03 03:31:30.763000+00:00,FKID003594,vehicle_breakdown,nan,mysore road,1,62.764583587646484,0.01550387591123581,1,115.65848086666666,0,history_replay
2024-04-03 06:34:08.261000+00:00,FKID003607,vehicle_breakdown,nan,tumkur road,1,74.74502563476562,0.0416666679084301,1,36.63884388333334,0,history_replay
2024-04-03 07:06:03.851000+00:00,FKID003618,tree_fall,nan,orr north 1,3,1928.02490234375,0.7599999904632568,3,91.21919121666666,1,history_replay
2024-04-03 07:12:10.845000+00:00,FKID003624,water_logging,nan,bellary road 1,1,281.406982421875,0.01550387591123581,2,47.057578199999995,0,history_replay
2024-04-03 07:24:11.255000+00:00,FKID003631,water_logging,nan,mysore road,1,46.706398010253906,0.01550387591123581,2,41.50739275,0,history_replay
2024-04-03 08:31:52.609000+00:00,FKID003648,vehicle_breakdown,nan,tumkur road,1,20.042116165161133,0.01550387591123581,1,27.599997716666667,0,history_replay
2024-04-03 20:18:23.041000+00:00,FKID003670,vehicle_breakdown,nan,bellary road 2,1,57.38036346435547,0.01550387591123581,1,96.70297571666667,0,history_replay
2024-04-03 21:10:34.720000+00:00,FKID003678,others,nan,non-corridor,0,684.1510009765625,0.009677419438958168,0,63.648181349999994,0,history_replay
2024-04-03 21:31:02.061000+00:00,FKID003689,others,nan,bellary road 1,1,157.80157470703125,0.01550387591123581,1,72.40414826666667,0,history_replay
2024-04-03 21:57:39.937000+00:00,FKID003693,vehicle_breakdown,nan,bannerghata road,1,2108.273193359375,0.009677419438958168,1,122.30917251666666,0,history_replay
2024-04-04 04:35:23.433000+00:00,FKID003725,vehicle_breakdown,nan,non-corridor,0,85.32657623291016,0.01550387591123581,0,39.16560811666667,0,history_replay
2024-04-04 05:40:26.963000+00:00,FKID003733,vehicle_breakdown,nan,tumkur road,1,30.731565475463867,0.0416666679084301,1,112.07015633333334,0,history_replay
2024-04-04 07:20:48.669000+00:00,FKID003745,vehicle_breakdown,nan,orr north 2,2,74.38545227050781,0.01550387591123581,1,123.6661835,0,history_replay
2024-04-05 05:13:30.592000+00:00,FKID003784,vehicle_breakdown,nan,non-corridor,0,92.85376739501953,0.009677419438958168,0,19.6133014,0,history_replay
2024-04-05 05:45:36.677000+00:00,FKID003785,vehicle_breakdown,nan,tumkur road,2,22.080663681030273,0.7599999904632568,2,22.866417416666664,0,history_replay
2024-04-05 08:25:15.248000+00:00,FKID003812,water_logging,nan,non-corridor,1,769.47509765625,0.0416666679084301,1,40.03074528333333,0,history_replay
2024-04-05 08:24:04.921000+00:00,FKID003813,tree_fall,nan,orr west 1,1,109.22098541259766,0.01550387591123581,2,72.61775473333334,0,history_replay
2024-04-05 09:08:53.845000+00:00,FKID003824,water_logging,nan,hosur road,2,305.19244384765625,0.01550387591123581,2,49.00152443333333,0,history_replay
2024-04-06 07:07:41.135000+00:00,FKID003944,tree_fall,nan,non-corridor,2,586.8544311523438,0.21212121844291687,2,44.1921915,0,history_replay
2024-04-06 07:37:42.658000+00:00,FKID003967,tree_fall,nan,non-corridor,1,323.6833190917969,0.01550387591123581,1,64.03180449999999,0,history_replay
2024-04-06 23:39:25.869000+00:00,FKID004020,vehicle_breakdown,nan,mysore road,1,25.290321350097656,0.01550387591123581,1,86.21060556666666,0,history_replay
2024-04-07 00:09:16.756000+00:00,FKID004026,vehicle_breakdown,nan,non-corridor,0,449.71282958984375,0.009677419438958168,0,13.937764283333333,0,history_replay
2024-04-07 02:35:52.603000+00:00,FKID004038,vehicle_breakdown,nan,tumkur road,1,22.785919189453125,0.009677419438958168,1,100.47900773333335,0,history_replay
2024-04-07 06:03:09.345000+00:00,FKID004063,tree_fall,nan,non-corridor,2,579.1506958007812,0.21212121844291687,2,53.07258183333333,0,history_replay
2024-04-07 08:39:17.406000+00:00,FKID004078,vehicle_breakdown,nan,non-corridor,1,178.9903106689453,0.0416666679084301,0,49.50281723333333,0,history_replay
2024-04-07 21:55:52.106000+00:00,FKID004099,vehicle_breakdown,nan,bellary road 1,1,58.90549850463867,0.009677419438958168,1,10.468071333333334,0,history_replay
2024-04-08 02:33:27.447000+00:00,FKID004111,vehicle_breakdown,nan,non-corridor,0,47.0689582824707,0.009677419438958168,0,16.323145383333333,0,history_replay
2024-04-08 07:46:41.053000+00:00,FKID004113,others,nan,non-corridor,0,374.82110595703125,0.009677419438958168,0,25.01378635,0,history_replay
2024-04-08 02:58:54.820000+00:00,FKID004114,vehicle_breakdown,nan,old madras road,1,42.40254211425781,0.009677419438958168,1,26.570824366666667,0,history_replay
2024-04-08 11:18:02.081000+00:00,FKID004120,vehicle_breakdown,nan,tumkur road,1,6.669226169586182,0.0416666679084301,1,35.686632450000005,0,history_replay
2024-01-01 19:27:58.270000+00:00,FKID004137,construction,nan,airport new south road,1,52.10458755493164,0.375,3,364.60111866666665,1,history_replay
2023-12-25 23:07:09.569000+00:00,FKID004189,accident,nan,non-corridor,0,408.40936279296875,0.009677419438958168,1,43.29526675,0,history_replay
2024-01-03 04:21:29.885000+00:00,FKID004210,vehicle_breakdown,nan,non-corridor,0,13.910290718078613,0.0,0,51.47168045,0,history_replay
2024-01-16 23:35:40.876000+00:00,FKID004222,vehicle_breakdown,nan,non-corridor,0,147.24647521972656,0.009677419438958168,0,9.259744333333334,0,history_replay
2024-01-17 00:34:20.663000+00:00,FKID004223,vehicle_breakdown,nan,orr north 2,1,17.4121036529541,0.009677419438958168,1,73.26354786666667,0,history_replay
2024-01-18 00:26:44.741000+00:00,FKID004231,vehicle_breakdown,nan,non-corridor,0,30.48108673095703,0.009677419438958168,0,17.014181316666665,0,history_replay
2024-01-19 06:23:20.709000+00:00,FKID004277,vehicle_breakdown,nan,bellary road 1,1,72.3670883178711,0.009677419438958168,1,111.53120048333334,0,history_replay
2023-11-30 03:47:12.367000+00:00,FKID004284,vehicle_breakdown,nan,mysore road,1,6.084035873413086,0.009677419438958168,1,7.899234916666667,0,history_replay
2023-11-30 23:28:35.932000+00:00,FKID004312,vehicle_breakdown,nan,orr east 1,1,75.59501647949219,0.009677419438958168,1,79.75770394999999,0,history_replay
2023-12-01 02:53:57.430000+00:00,FKID004316,congestion,nan,non-corridor,0,35.105194091796875,0.01550387591123581,1,8.53112645,0,history_replay
2023-12-01 03:54:22.962000+00:00,FKID004318,vehicle_breakdown,nan,non-corridor,0,28.757404327392578,0.01550387591123581,0,15.054321499999999,0,history_replay
2023-11-11 12:45:29.415000+00:00,FKID004433,vehicle_breakdown,nan,orr north 2,2,13.343806266784668,0.7599999904632568,2,47.18853848333333,0,history_replay
2023-11-11 20:39:07.208000+00:00,FKID004440,vehicle_breakdown,nan,bellary road 1,1,17.921842575073242,0.01550387591123581,1,84.78185871666666,0,history_replay
2024-01-21 00:23:56.580000+00:00,FKID004443,vehicle_breakdown,nan,non-corridor,0,96.1818618774414,0.009677419438958168,0,104.65397676666666,0,history_replay
2023-12-06 05:18:54.865000+00:00,FKID004463,others,nan,non-corridor,0,18.008546829223633,0.009677419438958168,0,34.33242193333333,0,history_replay
2024-01-08 05:12:07.189000+00:00,FKID004475,vehicle_breakdown,nan,bellary road 1,1,15.606776237487793,0.009677419438958168,1,66.08000601666667,0,history_replay
2023-11-13 20:48:32.053000+00:00,FKID004497,accident,nan,bellary road 1,1,42.94182205200195,0.01550387591123581,2,77.10802596666667,0,history_replay
2024-01-22 02:44:56.727000+00:00,FKID004511,vehicle_breakdown,nan,non-corridor,0,38.37637710571289,0.009677419438958168,0,68.62886456666666,0,history_replay
2023-12-07 06:22:29.776000+00:00,FKID004529,vehicle_breakdown,nan,mysore road,1,47.759559631347656,0.009677419438958168,1,112.81719833333334,0,history_replay
2023-11-15 04:03:41.064000+00:00,FKID004546,vehicle_breakdown,nan,non-corridor,0,10.223331451416016,0.0,0,13.8765319,0,history_replay
2023-12-07 19:36:11.456000+00:00,FKID004550,vehicle_breakdown,nan,orr east 1,1,38.588932037353516,0.009677419438958168,1,13.849933383333333,0,history_replay
2023-11-15 05:40:35.620000+00:00,FKID004552,accident,nan,orr east 1,1,21.96158790588379,0.009677419438958168,2,29.571941783333333,0,history_replay
2024-01-09 06:14:04.003000+00:00,FKID004561,vehicle_breakdown,nan,non-corridor,0,73.80601501464844,0.01550387591123581,0,55.27947091666667,0,history_replay
2023-12-08 02:31:46+00:00,FKID004577,vehicle_breakdown,nan,non-corridor,0,157.66363525390625,0.05882352963089943,0,,0,history_replay
2023-12-08 07:10:51.172000+00:00,FKID004595,vehicle_breakdown,nan,non-corridor,0,26.415081024169922,0.0,0,55.859611666666666,0,history_replay
2023-12-08 10:13:32.377000+00:00,FKID004604,vehicle_breakdown,nan,orr north 2,1,8.588068962097168,0.01550387591123581,1,7.5481027166666665,0,history_replay
2023-11-17 01:10:29.045000+00:00,FKID004606,vehicle_breakdown,nan,bellary road 1,1,13.001873970031738,0.009677419438958168,1,33.71249048333333,0,history_replay
2023-11-17 20:22:41.420000+00:00,FKID004612,vehicle_breakdown,nan,non-corridor,1,33.58287811279297,0.01550387591123581,0,39.28716648333333,0,history_replay
2024-01-10 05:21:22.836000+00:00,FKID004633,vehicle_breakdown,nan,non-corridor,0,61.02334976196289,0.009677419438958168,0,17.692932883333334,0,history_replay
2024-01-22 21:16:37.242000+00:00,FKID004655,vehicle_breakdown,nan,non-corridor,0,330.4166564941406,0.009677419438958168,0,52.71905041666666,0,history_replay
2023-11-19 23:50:32.035000+00:00,FKID004699,vehicle_breakdown,nan,non-corridor,1,133.44235229492188,0.0,0,40.976809116666665,0,history_replay
2023-11-22 00:49:01.318000+00:00,FKID004748,vehicle_breakdown,nan,orr north 2,1,4.147337436676025,0.009677419438958168,1,26.215256266666664,0,history_replay
2023-11-22 13:59:31.290000+00:00,FKID004770,vehicle_breakdown,nan,non-corridor,0,56.41611862182617,0.0416666679084301,0,44.05130068333334,0,history_replay
2024-01-23 21:53:36.624000+00:00,FKID004774,vehicle_breakdown,nan,non-corridor,0,518.9624633789062,0.009677419438958168,0,156.2564053,0,history_replay
2024-01-12 03:53:58.709000+00:00,FKID004778,vehicle_breakdown,nan,non-corridor,0,16.287731170654297,0.0,0,45.4172374,0,history_replay
2023-12-11 20:17:56.180000+00:00,FKID004795,construction,nan,airport new south road,1,100.23712921142578,0.375,3,419.0733540666667,1,history_replay
2023-11-23 05:09:59.682000+00:00,FKID004797,vehicle_breakdown,nan,non-corridor,0,98.52032470703125,0.009677419438958168,0,52.3679289,0,history_replay
2023-11-23 20:07:10.432000+00:00,FKID004822,construction,nan,non-corridor,1,126.10252380371094,0.01550387591123581,1,3.4467353833333334,0,history_replay
2023-11-24 20:03:33.494000+00:00,FKID004827,vehicle_breakdown,nan,non-corridor,1,9.481168746948242,0.01550387591123581,1,63.62485048333333,0,history_replay
2023-12-12 04:26:21.544000+00:00,FKID004843,vehicle_breakdown,nan,non-corridor,0,33.13900375366211,0.0,0,41.34313795,0,history_replay
2023-11-25 05:40:10.246000+00:00,FKID004844,others,nan,orr north 2,1,7.0808796882629395,0.01550387591123581,1,74.58705141666665,0,history_replay
2023-11-25 23:03:37.333000+00:00,FKID004855,others,nan,non-corridor,0,235.7361602783203,0.009677419438958168,0,79.93364358333334,0,history_replay
2023-11-25 23:42:35.994000+00:00,FKID004857,vehicle_breakdown,nan,orr north 1,1,142.34767150878906,0.009677419438958168,1,36.747132416666666,0,history_replay
2023-11-26 06:32:02.176000+00:00,FKID004875,vehicle_breakdown,nan,non-corridor,0,27.258686065673828,0.0,0,18.1232739,0,history_replay
2024-01-12 22:17:06.846000+00:00,FKID004899,road_conditions,nan,non-corridor,0,22.193906784057617,0.009677419438958168,0,18.664876366666665,0,history_replay
2024-01-24 19:17:04.400000+00:00,FKID004912,others,nan,magadi road,1,75.89982604980469,0.01550387591123581,1,48.009267783333335,0,history_replay
2023-11-27 19:04:48.648000+00:00,FKID004914,vehicle_breakdown,nan,mysore road,1,8.496367454528809,0.009677419438958168,1,34.983110116666666,0,history_replay
2023-11-27 18:47:56.845000+00:00,FKID004915,vehicle_breakdown,nan,bellary road 1,1,28.289491653442383,0.009677419438958168,1,110.57912203333333,0,history_replay
2023-11-27 20:32:33.805000+00:00,FKID004916,vehicle_breakdown,nan,non-corridor,1,521.7214965820312,0.01550387591123581,0,29.094076266666665,0,history_replay
2023-12-13 20:24:34.015000+00:00,FKID004949,vehicle_breakdown,nan,non-corridor,1,459.9006652832031,0.01550387591123581,1,90.77372385,0,history_replay
2023-12-13 20:53:27.960000+00:00,FKID004954,vehicle_breakdown,nan,non-corridor,1,224.167724609375,0.01550387591123581,0,46.3259174,0,history_replay
2024-01-25 06:25:23.261000+00:00,FKID004987,vehicle_breakdown,nan,non-corridor,0,177.27207946777344,0.01550387591123581,0,62.41803623333333,0,history_replay
2024-01-26 23:55:27.357722+00:00,FKID005041,accident,nan,non-corridor,0,92.94010162353516,0.009677419438958168,1,73.76595049999999,0,history_replay
2023-12-17 02:07:42.781000+00:00,FKID005100,vehicle_breakdown,nan,non-corridor,0,9.986710548400879,0.009677419438958168,0,70.50113398333333,0,history_replay
2023-12-17 06:51:49.650000+00:00,FKID005106,vehicle_breakdown,nan,magadi road,1,9.850014686584473,0.0416666679084301,1,16.718276533333334,0,history_replay
2023-12-18 05:07:07.889000+00:00,FKID005127,procession,nan,non-corridor,0,299.5123291015625,0.009677419438958168,2,58.20283951666667,0,history_replay
2023-12-21 19:10:20.255000+00:00,FKID005155,vehicle_breakdown,nan,orr east 1,1,38.588932037353516,0.009677419438958168,1,43.20982215,0,history_replay
2024-01-29 05:41:09.688000+00:00,FKID005162,vehicle_breakdown,nan,bellary road 2,1,8.657583236694336,0.01550387591123581,1,142.36468729999999,0,history_replay
2024-01-29 17:08:48.665000+00:00,FKID005171,vehicle_breakdown,ayyappatemplejunc,hosur road,1,25.803852081298828,0.01550387591123581,1,63.03992563333334,0,history_replay
2024-01-29 21:04:12.901000+00:00,FKID005178,vehicle_breakdown,nan,orr west 1,1,190.40196228027344,0.009677419438958168,1,4.3907913333333335,0,history_replay
2023-11-10 06:06:31.253000+00:00,FKID005200,vehicle_breakdown,nan,hennur main road,1,258.5833740234375,0.009677419438958168,1,75.17017265,0,history_replay
2023-11-17 05:38:28.352000+00:00,FKID005221,vehicle_breakdown,nan,bellary road 1,1,23.634620666503906,0.01550387591123581,1,36.82487128333333,0,history_replay
2023-11-22 00:55:25.585000+00:00,FKID005235,others,nan,orr east 2,1,4.748916149139404,0.0416666679084301,2,695.0349998500001,1,history_replay
2023-11-22 06:57:10.465000+00:00,FKID005237,vehicle_breakdown,nan,bellary road 1,1,39.785743713378906,0.01550387591123581,1,42.97605128333333,0,history_replay
2023-11-29 00:10:24.484000+00:00,FKID005256,vehicle_breakdown,nan,non-corridor,0,15.68823528289795,0.0,0,23.25843605,0,history_replay
2023-12-10 08:34:49.149000+00:00,FKID005285,vehicle_breakdown,nan,varthur road,1,64.60945129394531,0.0,1,9.96850835,0,history_replay
2023-12-14 22:54:32.355000+00:00,FKID005289,vehicle_breakdown,nan,non-corridor,0,218.01864624023438,0.009677419438958168,0,45.659029499999995,0,history_replay
2023-12-15 19:49:19.392000+00:00,FKID005293,vehicle_breakdown,nan,orr north 1,1,50.841835021972656,0.009677419438958168,1,144.15670458333335,0,history_replay
2023-12-15 21:16:05.869000+00:00,FKID005298,vehicle_breakdown,nan,orr north 2,1,10.33779239654541,0.009677419438958168,1,56.45296956666667,0,history_replay
2023-12-17 20:57:48.005000+00:00,FKID005348,vehicle_breakdown,nan,non-corridor,1,14.38179874420166,0.009677419438958168,0,14.3899262,0,history_replay
2023-12-17 21:53:28.043000+00:00,FKID005349,vehicle_breakdown,nan,mysore road,1,51.14533996582031,0.009677419438958168,1,30.176836466666668,0,history_replay
2023-12-19 02:22:05.197000+00:00,FKID005382,vehicle_breakdown,nan,non-corridor,0,19.88448715209961,0.009677419438958168,0,81.4365754,0,history_replay
2023-12-20 22:55:27.056000+00:00,FKID005420,others,nan,mysore road,1,32.639251708984375,0.009677419438958168,1,63.2420943,0,history_replay
2023-12-21 04:24:08.096000+00:00,FKID005429,vehicle_breakdown,nan,orr east 2,1,54.33687210083008,0.009677419438958168,1,92.9163563,0,history_replay
2023-12-21 05:57:23.185000+00:00,FKID005430,vehicle_breakdown,nan,bellary road 1,1,59.20378875732422,0.01550387591123581,1,147.61173708333334,0,history_replay
2023-12-21 23:35:34.517000+00:00,FKID005445,vehicle_breakdown,nan,orr north 2,1,6.102854251861572,0.009677419438958168,1,11.028707233333334,0,history_replay
2023-12-23 00:39:22.773000+00:00,FKID005460,water_logging,nan,non-corridor,0,97.02376556396484,0.009677419438958168,2,197.33674348333335,0,history_replay
2023-12-23 03:58:21.406000+00:00,FKID005464,construction,nan,airport new south road,1,69.92803192138672,0.009677419438958168,2,6.968827316666666,0,history_replay
2023-12-23 05:08:11.498000+00:00,FKID005465,accident,nan,orr north 1,1,169.46817016601562,0.009677419438958168,2,50.145977466666665,0,history_replay
2023-12-24 09:05:05.136000+00:00,FKID005495,vehicle_breakdown,nan,non-corridor,1,176.1491241455078,0.009677419438958168,1,69.26106918333333,0,history_replay
2023-12-25 06:36:46.826000+00:00,FKID005502,vehicle_breakdown,nan,non-corridor,0,38.30171585083008,0.009677419438958168,0,75.54407861666667,0,history_replay
2023-12-25 22:38:51.626000+00:00,FKID005514,vehicle_breakdown,nan,tumkur road,1,14.416884422302246,0.009677419438958168,1,40.023663983333336,0,history_replay
2023-12-28 06:47:46.964000+00:00,FKID005556,vehicle_breakdown,nan,non-corridor,0,201.6548614501953,0.009677419438958168,0,78.09253493333334,0,history_replay
2023-12-29 00:04:20.725000+00:00,FKID005572,vehicle_breakdown,nan,bellary road 1,1,32.65860366821289,0.009677419438958168,1,24.70797813333333,0,history_replay
2023-12-29 07:54:20.410000+00:00,FKID005581,vehicle_breakdown,nan,bellary road 1,1,38.926212310791016,0.0,1,27.943233333333335,0,history_replay
2023-12-30 00:46:00.469000+00:00,FKID005596,vehicle_breakdown,nan,orr north 2,1,45.59436798095703,0.009677419438958168,1,50.827219183333334,0,history_replay
2024-01-04 01:14:39.821000+00:00,FKID005649,vehicle_breakdown,nan,orr east 2,1,3.898524284362793,0.0416666679084301,1,30.941467199999998,0,history_replay
2024-01-09 09:06:29.490000+00:00,FKID005660,others,nan,non-corridor,1,189.03720092773438,0.01550387591123581,1,614.3931757833333,0,history_replay
2024-01-17 18:33:25.191000+00:00,FKID005735,vehicle_breakdown,nan,orr north 2,1,14.30341911315918,0.01550387591123581,1,78.82542815000001,0,history_replay
2023-11-10 00:31:14.562000+00:00,FKID005770,vehicle_breakdown,toll gate mysore road,mysore road,1,11.477314949035645,0.0,1,29.369336083333334,0,history_replay
2023-11-10 03:21:00.257000+00:00,FKID005778,vehicle_breakdown,peenyapolicestation,tumkur road,1,3.1874403953552246,0.0,1,18.19665601666667,0,history_replay
2023-11-10 08:43:53.240000+00:00,FKID005786,vehicle_breakdown,veerasandragatejunction,non-corridor,1,70.1262435913086,0.0416666679084301,0,22.123204533333332,0,history_replay
2023-11-10 19:23:34.823000+00:00,FKID005788,vehicle_breakdown,naganathapurajunction,hosur road,1,12.321038246154785,0.009677419438958168,1,88.40484938333334,0,history_replay
2023-11-11 01:11:03.087000+00:00,FKID005807,vehicle_breakdown,margosard-18thcrossjunc,non-corridor,0,19.688169479370117,0.0,0,71.16974789999999,0,history_replay
2023-11-11 20:06:30.999000+00:00,FKID005825,vehicle_breakdown,nandicross(ranicross),non-corridor,1,67.24810028076172,0.01550387591123581,1,107.3207998,0,history_replay
2023-11-13 03:55:33.794000+00:00,FKID005855,vehicle_breakdown,sagartheatrejunc,non-corridor,0,3.9138004779815674,0.0,0,64.19872528333333,0,history_replay
2023-11-14 02:01:21.512000+00:00,FKID005881,vehicle_breakdown,sattelitebusstandjunc,mysore road,1,3.2176437377929688,0.0,1,24.4252093,0,history_replay
2023-11-14 02:25:51.726000+00:00,FKID005883,vehicle_breakdown,toll gate mysore road,mysore road,1,47.14149856567383,0.0,1,90.33891258333333,0,history_replay
2023-11-14 06:23:12.182000+00:00,FKID005892,vehicle_breakdown,maratahallibridgejunc,varthur road,1,62.19441604614258,0.0,1,53.12340725,0,history_replay
2023-11-14 07:31:09.801000+00:00,FKID005894,vehicle_breakdown,hennurroad-orr junc,airport new south road,1,9.715560913085938,0.0,1,51.91812203333333,0,history_replay
2023-11-14 08:29:03.998000+00:00,FKID005895,vehicle_breakdown,ms ramaiahjunc(tollgate),tumkur road,1,4.178114891052246,0.009677419438958168,1,63.94471371666667,0,history_replay
2023-11-14 20:55:02.629000+00:00,FKID005902,vehicle_breakdown,policecornerjunc,mysore road,2,4.6194562911987305,0.009677419438958168,2,42.883703016666665,0,history_replay
2023-11-15 01:51:41.669000+00:00,FKID005918,congestion,dr tcm royanrd near ambedkarstatue,non-corridor,0,6.050581932067871,0.0,1,55.54801945,0,history_replay
2023-11-15 05:45:32.623000+00:00,FKID005924,vehicle_breakdown,koramangalawatertankjunc,irr(thanisandra road),1,481.4735412597656,0.01550387591123581,1,47.083670383333335,0,history_replay
2023-11-15 09:39:37.262000+00:00,FKID005928,accident,sandeepunnikrishnan-yelhanka,non-corridor,1,3.5029282569885254,0.01550387591123581,2,85.21886508333334,0,history_replay
2023-11-15 09:53:10.689000+00:00,FKID005929,vehicle_breakdown,sattelitebusstandjunc,mysore road,1,2.9999003410339355,0.0,1,5.5721584166666664,0,history_replay
